name,qid,query_type,query,rank_ditemukan,Hit@10,Hit@20,Hit@50,Hit@100
Baseline (mmBERT-small),99,3,"Rahmat sedang mendatangi acara walimah saudara laki-lakinya, tanpa sengaja ia duduk di depan seorang gadis non mahram. merasa ada kesempatan ia memadangi gadis ini berulang kali, meskipun tidak ada kebutuhan mendesak untuk melihatnya. dalam kondisi seperti ini bagaimana status pandangan Rahmat menurut hukum?",589,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),102,3,"Hartono menikahi Lim, dengan dihadiri oleh wali dan dua orang saksi, namun setelah akad nikah berlangsung Lim mengaku belum meyelesaikan masa iddah dari pernikahan sebelumnya. bagaimana status akad nikah yang dilakukan oleh Hartono?",136,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),105,3,Seseorang didakwa telah melakukan tindakan kriminal dan dikenai hukuman membayar diyat beberapa ekor unta. Namun kebetulan di daerahnya tidak terdapat unta. Bagaimana ia membayar diyat tersebut,351,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),108,3,Marak terjadi di zaman sekarang pernikahan beda agama. Bagaimana islam memandang hal tersebut?,188,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),111,3,Seorang perempuan ingin menikah dan ia bingung untuk menentukan walinya. Bapaknya dulu merupakan seorang preman kampung meski sekarang sudah taubat. Apakah boleh dia menjadi wali nikah untuk anaknya,47,❌ Miss,❌ Miss,✅ Hit,✅ Hit
Baseline (mmBERT-small),114,3,"Seorang santri sedang kasmaran dengan santriwati. Tiba-tiba santri tersebut melihat sekilas pujaan hatinya ada di depan pondok. Karena ia tidak berani memandangnya secara langsung, ia memandangnya lewat pantulan kaca mobil. Apakah hal tersebut diperbolehkan?",589,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),117,3,"Seorang perempuan baru saja menikah namun dia belum menerima maharnya. Selang satu hari karena suatu hal, tiba-tiba dia dicerai oleh suaminya. Lalu bagaimana status maharnya?",420,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),120,3,Ada seorang laki-laki memberikan sesuatu kepada perempuan yang dilamarnya. Dia bilang kalo ini merupakan mahar pernikahannya nanti. Sementara si perempuan bilang itu cuma hadiah biasa. Perkataan siapa yang dibenarkan?,312,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),123,3,"Seorang laki mengucapkan kepada istri ""Aku khulu kamu"" namun dia tidak menyebutkan nominal tebusan. Apakah si perempuan wajib membayar tebusan? jika iya berapa tebusannya?",306,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),126,3,Seorang kepala rumah tangga berada dalam garis kemiskinan. Dia merasa dirinya tidak bisa memenuhi hak-hak istri dan anaknya. Dia kemudian memutuskan untuk menceraikan istrinya. Bagaimana hukum perceraian dengan latar belakang demikian?,162,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),129,3,Seorang laki-laki telah mentalak tiga istrinya. Apakah boleh baginya untuk rujuk?,436,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),132,3,"Seorang perempuan menikah pada usia 18 tahun, setahun berselang suaminya meninggal. Sebulan setelahnya, selayaknya perempuan seumurannya dia ingin menghibur diri dengan bermain bersama teman-temannya, berdandan, dsb. Apakah hal tersebut dibolehkan?",364,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),135,3,"Seseorang sedang menjadi tawanan perang. Ia  kemudian dipaksa untuk keluar dari agama islam (murtad) karena jika tidak, ia akan disiksa habis-habisan. Apakah boleh murtad karena kondisi tersebut?",207,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),138,3,"sebelum menikah, seseorang perempuan terbiasa hidup mewah. Setelah menikah ternyata suaminya merupakan laki-laki yang pas-pasan secara finansial. Meskipun suami dapat mencukupi kebutuhan primer istri, tapi si istri merasa belum puas dan apa yang diberikan oleh si suami belum bisa mencukupi gaya hidupnya. Apakah boleh bagi si istri untuk mengajukan faskh?",164,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),141,3,Seseorang telah memenuhi syarat untuk bisa diangkat sebagai Qodli. Namun ia memiliki kendala dalam penglihatannya. Apakah ia tetap boleh diangkat sebagai Qodli?,336,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),144,3,"Seorang pelaku kriminal sedang diadili oleh seorang hakim yang ternyata adalah kawan lamanya. Hakim memutuskan hukuman yang cukup ringan bagi pelaku. Selang beberapa tahun, setelah pelaku kriminal bebas, ia pergi ke rumah hakim dengan membawa buah tangan. Apakah boleh bagi Hakim untuk menerimanya?",21,❌ Miss,❌ Miss,✅ Hit,✅ Hit
Baseline (mmBERT-small),147,3,Andi memiliki hutang terhadap Budi yang tidak kunjung dilunasi. Apakah boleh bagi Budi untuk mengambil harta Andi tanpa terlebih dahulu dilaporkan ke hakim?,177,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),150,3,Seseorang menyaksikan satu orang laki-laki dan perempuan keluar dari kamar kos. Lalu ia menuduh keduanya telah berzina. Apakah kesaksiannya dapat dibenarkan?,325,❌ Miss,❌ Miss,❌ Miss,❌ Miss
Baseline (mmBERT-small),153,3,"Seseorang mengucapkan sumpah atas nama Allah, kemudian setelahnya ia mengatakan bahwa dirinya tidak bermaksud bersumpah.  Bagaimana hukum sumpahnya?",65,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),1,1,Kewajiban orang tua untuk memerintahkan sholat fardhu kepada anaknya yang telah berumur 7 tahun,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),4,1,Kesunnahan membaca basmalah dalam wudhu,37,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),7,1,Alasan-alasan yang membatalkan wudhu,7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),10,1,Syarat sah sholat yang kedua,68,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),13,1,Tata cara mensucikan najis (air seni) yang telah kering,44,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),16,1,Kewajiban mengingatkan seseorang yang pakaiannya terkena najis,299,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),19,1,Kesunahan membaca doa qunut di dalam sholat subuh,9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),22,1,Solusi bagi makmum ketika lupa membaca surah al-Fatihah dalam sholat berjamaah,19,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),25,1,Hukum melakukan sunnah ab'ad yang terlupakan setelah terlanjur melakukan rukun sholat,23,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),28,1,Kesunnahan adzan pada selain sholat fardhu,94,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),31,1,Keafdholan melakukan sholat berjamaah di masjid bagi laki-laki,52,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),34,1,Ketidak bolehan mengikuti imam yang ummi,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),37,1,Kebolehan mufaroqoh dari jamaah sholat jumat pada rakaat kedua,164,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),40,1,Kesunnahan imam/khatib ta'khir pada sholat Jumat,57,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),43,1,Keharaman mengkijing/ membangun bangunan permanen di atas kuburan,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),46,1,Kesunnahan melakukan ziarah kubur bagi laki-laki,9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),49,1,Keharaman ta'khir membayar zakat fitrah di hari raya Idul Fitri tanpa adanya uzur,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),52,1,Memakai gamis saat ihram,242,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),55,1,Syarat-syarat penerima zakat,324,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),58,1,Barang belum diterima sudah dijual kembali,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),61,1,Kewajiban orang yang ghasab,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),64,1,Penetapan awal bulan ramadhan ,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),67,1,Syarat wajib puasa,216,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),70,1, syarat barang yang sah disewakan,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),73,1,mabuk perjalanan saat berpuasa,467,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),76,1,barang yang tidak boleh dipinjamkan,160,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),79,1,jual beli dengan ijab qabul main-main,44,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),82,1,menjual pupuk kandang,225,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),85,1,berhutang untuk maksiat,107,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),88,1,menggadaikan barang pinjaman ,68,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),91,1,hantaran lamaran ,7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),94,1,wasiatnya anak kecil,207,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),97,1,melihat kelamin perempuan yang belum baligh,184,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),100,1,mahar tidak disebutkan ketika akad nikah,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),103,1,Diyat unta untuk pelaku pembunuhan,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),106,1,nikahnya perempuan dzimmi,42,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),109,1,orang-orang yang tidak boleh menjadi wali nikah,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),112,1,hukum laki-laki memandang ajnabi,55,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),115,1,mahar misil,497,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),118,1,Walimah ursy,518,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),121,1,definisi khulu',15,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),124,1,Talak,110,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),127,1,Syarat Ruju',520,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),130,1,Iddahnya perempuan yang ditinggal suaminya,8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),133,1,Definisi Riddah,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),136,1,penyebab faskh nikah,39,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),139,1,syarat menjadi Qodli,10,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),142,1,Hadiyyah Qodli,447,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),145,1,perkara-perkara yang wajib dilaporkan ke hakim,13,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),148,1,Syahadah terhadap perzinaan,306,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),151,1,Qosam dengan lafadh selain nama Allah,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),2,2,Bagaimana hukum memerintahkan sholat lima waktu bagi orang tua kepada anak?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),5,2,Bagaimana hukum membaca basmalah di tengah-tengah wudhu?,12,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),8,2,Apakah darah yang keluar dari anus (dubur) karena penyakit wasir (ambeien) dapat membatalkan wudhu?,8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),11,2,Bagaimana hukum melakukan sholat dengan memakai pakaian najis dalam keadaan lupa? ,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),14,2,Bagaiamana cara mensucikan najis berupa air seni yang telah mengering di lantai?,44,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),17,2,"Bagaiamana hukum mengingatkan seseorang yang hendak melaksanakan sholat, sedang pakaiannya terkena najis?",69,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),20,2,Apa hukum membaca doa qunut di dalam sholat subuh?,14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),23,2,Apa yang harus dilakukan makmum ketika lupa membaca surah al-Fatihah dalam sholat berjamaah?,12,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),26,2,"Bagaimana hukum kembali melakukan tasyahud awal yang terlupakan, setelah terlanjur berdiri pada rakaat ketiga?",82,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),29,2,Apakah hukum melakukan adzan pada selain sholat lima waktu? ,113,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),32,2,Apakah melakukan sholat berjamaah di masjid lebih utama dibandingkan di rumah bagi seorang laki-laki?,22,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),35,2,Apakah seseorang yang bacaan al-fatihahnya baik diperbolehkan mengikuti seorang imam yang bacaan al-fatihahnya buruk? ,5,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),38,2,Apakah memisahkan diri dari sholat jamaah jumat di rakaat kedua diperbolehkan?,62,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),41,2,Bagaimana hukum mengakhirkan kedatangan bagi imam/khatib dalam pelaksanaan sholat Jumat ?,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),44,2,Bagaimana hukum mengkijing/ membangun bangunan permanen di atas kuburan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),47,2,Apa hukum melakukan ziarah kubur bagi laki-laki?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),50,2,Apakah diperbolehkah mengakhirkan membayar zakat fitrah tanpa adanya halangan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),53,2,Apa denda bagi orang yang melakukan perbuatan yang diharamkan ketika haji?,159,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),56,2,Apa hukum memberikan zakat kepada orang kafir?,133,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),59,2,kapan pembeli dianggap menerima rumah yang ia beli?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),62,2,hukum menggunakan barang orang lain tanpa izin,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),65,2,Kapan pertama kali puasa ramadhan diwajibkan dalam Islam?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),68,2,Mengapa wanita yang sedang haid atau nifas dilarang untuk berpuasa?,64,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),71,2,Bolehkah menyewa seseorang hanya untuk menawarkan barang dagangan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),74,2,apakah mimpi basah dapat membatalkan puasa?,313,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),77,2,apa yang menjadi tanggung jawab peminjam saat barang pinjaman rusak?,72,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),80,2,mengapa pada jual beli harus ada akad?,42,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),83,2,apa hukum membeli barang yang belum pernah dilihat oleh pembeli?,154,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),86,2,mana yang lebih utama antara memberikan hutang atau bersedekah?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),89,2,apakah bisa orang tua menggadaikan harta anaknya?,39,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),92,2,bolehkan menerima pemberian dari orang yang telah kita selamatkan?,11,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),95,2,berapa batas maksimal wasiat?,375,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),98,2,apakah suara perempuan termasuk aurat?,59,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),101,2,bagaimana jika salah menyebutkan nama calon istri ketika qabul nikah?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),104,2,bagaimana jika seseorang yang terkena denda berupa unta tapi dia tidak menemukan unta di daerahnya?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),107,2,Apa saja syarat perempuan yang boleh dinikahi,35,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),110,2,Apa saja syarat wali nikah,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),113,2,Bagaimana hukum melihat alat kelamin anak kecil?,180,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),116,2,Apa itu maskawin sepadan?,566,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),119,2,Bagaimana hukum resepsi pernikahan,102,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),122,2,Apa hukum cerai tebus,3,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),125,2,Apa hukum perceraian?,9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),128,2,Apa saja syarat rujuk setelah bercerai?,53,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),131,2,Apa saja pantangan bagi seorang perempuan yang ditinggal mati suaminya?,19,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),134,2,Apa tebusan yang perlu dikeluarkan oleh seseorang yang membunuh orang islam secara sengaja?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),137,2,Bagaimana hukum membatalkan pernikahan yang diajukan oleh istri karena suami tidak mampu mencukupi kebutuhan istri,4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),140,2,Apa saja syarat seorang hakim dalam sistem hukum Islam?,2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),143,2,Bagaimana hukum gratifikasi terhadap hakim yang memutuskan perkara?,142,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),146,2,Bagaimana hukum mengambil barang milik orang yang memiliki hutang dengan kita namun tidak kunjung membayar?,10,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),149,2,Berapa orang saksi dibutuhkan dalam perkara ketetapan awal bulan puasa?,24,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),152,2,Bagaimana hukum bersumpah menggunakan makhluk?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),3,3,"Pak Arif mempunyai dua anak. Anak yang pertama berumur 7 tahun, sedangkan anak kedua baru berumur 5 tahun. Apakah Pak Arif berkewajiban memerintahkan sholat lima waktu kepada kedua anaknya?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),6,3,"Fahmi merupakan santri yang selalu melakukan kesunnahan ketika berwudhu, mulai dari membaca basmalah, berkumur, memasukkan air ke dalam hidung dan kesunnahan-kesunnahan lainnya. Suatu ketika, Fahmi lupa melakukan membaca basmalah di awal wudhu, dan ia teringat setelah berada di tengah-tengah wudhu. Apakah Fahmi tetap disunnahkan membaca basmalah?",7,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),9,3,"Siti merupakan pasien penderita penyakit wasir (ambeien). Menurut penjelasan dokter, Penyakit ambeien adalah munculnya benjolan di anus dan rektum bagian bawah yang bisa menyebabkan rasa sakit, gatal bahkan pendarahan pada dubur. Benjolan yang muncul tersebut merupakan pembuluh darah vena di sekitar anus dan rektum yang membengkak. Suatu hari ketika Siti hendak melaksanakan sholat, ia mendapati bahwa duburnya terjadi pendaharan akibat penyakit wasir (ambeien) tersebut. Sesuai kronologi tersebut, apakah wudhu yang dilakukan Siti menjadi batal?",13,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),12,3,"Pak Imam merupakan salah seorang yang sangat berhati-hati dalam menjaga kesucian pakaiannya dalam sholat. Suatu ketika, ia melakukan sholat dzuhur, namun ia lupa bahwa pakaian yang dikenakannya sudah terkena kotoran burung saat ia berada dalam perjalanan menuju rumah.  Sahkah sholat yang dilakukan oleh Pak Imam?",9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),15,3,Nabila merupakan seorang pecinta kucing. Kecintaannya terhadap kucing membuatnya memelihara beberapa kucing yang diletakkan di salah satu ruangan di rumahnya. Ruangan tersebut tentunya tidak bisa terhindarkan dari bekas air seni kucing yang telah mengering. Bagaimana cara mensucikan air seni kucing yang telah mengering tersebut?,19,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),18,3,"Suatu ketka, saat Mas Agil ingin melaksanakan sholat jamaah di Masjid, ia mengetahui ada najis yang menempel di pakaian salah satu seseorang yang sedang sholat. Apa yang harus dilakukan Mas Agil apabila ia mengetahui ada najis yang menempel di pakaian seseorang yang sedang sholat?",15,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),21,3,"Kevin merupakan seorang mualaf yang baru saja masuk Islam 2 bulan lalu. Ia belum banyak mengetahui mengenai kesunnahan yang ada di dalam sholat. Saat melakukan jamaah sholat subuh, ia bingung dan bertanya-tanya karena ada salah satu doa yang dipanjatkan di tengah-tengah sholat yang setelah ia cari tahu nama dari doa tersebut adalah doa Qunut. Apa hukum membaca doa Qunut dalam sholat subuh tersebut?",49,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),24,3,"Suatu ketika, kang Hanif sedang melakukan sholat isya' berjamaah bersama temannya di kamar. Sangking merdunya bacaan surah yang dilafadzkan oleh temannya, kang Hanif sampai lupa bahwa ia belum membaca surah al-Fatihah di rakaat pertama. Apa yang harus dilakukan kang Hanif?",10,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),27,3,"Suatu ketika, saat mas Baihaqy sedang melakukan sholat Isya', ia lupa melakukan duduk tasyahud awal. Ia teringat ketika sudah sempurna melakukan berdiri pada rakaat ketiga, seketika ia duduk kembali ke posisi tasyahud awal untuk memenuhi apa yang ia tinggalkan tadi. Apa tindakan yang dilakukan oleh mas Baihaqy, seperti kembali duduk tasyahud awal setelah sempurna berdiri tersebut diperbolehkan? ",27,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),30,3,"Pak Yono merupakan seseorang yang awam dalam pengetahuan agama.  Ketika anak pertamanya lahir, ia melakukan adzan dan iqomah kepada anaknya dengan meniru sinetron yang sering ia tonton di televisi tanpa mengerti apa hukum dari melakukan adzan tersebut. Apa hukum melakukan adzan kepada anak yang baru lahir tersebut?",206,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),33,3,"Kang Ghufron merupakan seseorang yang sering melakukan sholat berjamaah. Namun, ia tidak selalu melakukannya di masjid, terkadang ia juga melakukan sholat berjamaah di rumahnya, terkadang juga di tempat kerjanya. Manakah sholat berjamaah yang lebih utama dilakukan oleh Kang Ghufron?",31,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),36,3,"Kang Ilham merupakan seorang santri yang telah belajar di pondok pesantren al-Qur'an bertahun-tahun, sehingga bacaan al-Qur'annya sudah sangat baik (fasih). Saat ia ingin melakukan sholat maghrib berjamaah di mushola kampungnya, ia mendapati bahwa bacaan al-fatihah imam masih banyak kesalahan dalam pengucapannya. Bolehkah Kang Ilham mengikuti sholat maghrib berjamaah bersama imam tersebut?",24,❌ Miss,❌ Miss,✅ Hit,✅ Hit
